STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier,CURRENCY,Currency,BASE_PER,Base period,METHODOLOGY,Methodology,DECIMALS,Decimals,PRICE_BASE,Price base,ADJUSTMENT,Adjustment
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2009,,-4.81940119240315,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2008,,-4.84242695279969,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2007,,-2.69140204292581,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2006,,-1.96795806928305,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2005,,-0.626335240520203,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2004,,-0.700768032136963,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2026,,-0.701710617605958,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2025,,-0.766056210268902,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2024,,-0.325701470888554,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2023,,-2.36095894483576,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2022,,-2.83125519770939,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2021,,-4.32885083676809,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2020,,-4.54796996977303,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,SVN,Slovenia,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2019,,0.738509946895973,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2003,,-6.34436653108437,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2002,,-5.81187434076951,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1989,,1.62132182980999,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1988,,1.47466002342229,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1987,,1.84087054504742,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1986,,0.870588001339881,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1985,,0.378430592703487,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2001,,-4.72421386771684,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2000,,-5.62273633417648,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1999,,-4.3026196680768,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1998,,-7.96842515423442,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1997,,-2.49167021056729,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1996,,-3.93414469730616,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1995,,-2.74918413165734,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1994,,-1.91574199898358,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1993,,-1.05277488615308,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1992,,1.08083443738719,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1991,,1.40909749928997,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,1990,,1.59542845147418,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2026,,-0.574339044193773,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2025,,-1.1450366366736,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2024,,-1.51856631767596,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2023,,-1.66221236744489,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2022,,-2.86123211855753,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2021,,-4.34371409760294,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2020,,-6.17804877372087,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2019,,-2.6690330832923,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2018,,-2.60081127425508,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2017,,-3.26149756435092,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2016,,-3.37607277074232,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2015,,-3.58257510770998,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2014,,-5.15783504074797,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2013,,-7.34663327856855,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2012,,-7.19297364453997,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2011,,-7.53950433984052,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2010,,-7.80603852793491,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2009,,-6.81647378282519,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2008,,-3.980053329012,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2007,,-3.66121655968769,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2006,,-3.63314667033662,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,JPN,Japan,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2005,,-4.69998232889774,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2020,,-7.51209333854514,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2019,,-5.13395086455003,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2006,,-2.04172393631666,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2005,,0.623182897167434,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2004,,0.240344431675694,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2003,,1.14644283903991,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2002,,0.125082353309088,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2018,,-3.39620326646223,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2017,,-2.17130064525558,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2016,,-0.712788440363089,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2015,,1.25748384254062,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2014,,0.706226005147009,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2013,,0.242161295574031,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2012,,-1.73521748431312,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2011,,-3.31605782581006,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2010,,-4.00485200169686,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ROU,Romania,NLGXQA,Cyclically-adjusted general government primary balance as a percentage of potential GDP,A,Annual,2009,,-8.0887949857505,,,,PT_PB1GQ,Percentage of potential GDP,0,Units,,,,,,,2,Two,,,C,"Trend-cycle, calendar adjusted"
