STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier,CURRENCY,Currency,BASE_PER,Base period,METHODOLOGY,Methodology,DECIMALS,Decimals,PRICE_BASE,Price base,ADJUSTMENT,Adjustment
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1992,,9.06333333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1991,,10.105,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1990,,11.8025,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1989,,10.1908333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1988,,9.67583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1987,,9.57083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1986,,10.135,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1985,,10.97,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1984,,11.1275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1983,,11.2683333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1982,,13.085,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1981,,14.8833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1980,,13.9133333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1979,,12.9458333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1978,,12.065,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,1977,,12.0275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2026,,3.675,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2025,,4.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2024,,4.181725,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2023,,4.0583,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2022,,2.44729166666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2021,,0.787608333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2020,,0.374441666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2019,,0.935825000000002,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2018,,1.46065833333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2017,,1.23580833333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2016,,1.30520833333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2015,,1.90103333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2014,,2.56908333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2013,,2.38978333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2012,,1.91804166666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2011,,3.13599166666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2010,,3.624425,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2009,,3.64751666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2008,,4.590725,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,GBR,United Kingdom,IRL,Long-term interest rate on government bonds,A,Annual,2007,,5.011275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2017,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2016,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2003,,1.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2002,,2.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2001,,3.0625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2000,,3.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,1999,,1.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2015,,-0.225,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2014,,-0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2013,,0,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2012,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2011,,0.4375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2010,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2009,,0.3125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2008,,2.8125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2007,,2.9375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2006,,1.9375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2005,,1.0625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2004,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2026,,2,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2025,,2.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2024,,3.5625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2023,,3.625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2022,,0.4375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2021,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2020,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVN,Slovenia,IRCB,Central bank key interest rate,A,Annual,2019,,-0.45,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2017,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2016,,-0.4,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2003,,1.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2002,,2.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2001,,3.0625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2000,,3.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,1999,,1.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2015,,-0.225,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2014,,-0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2013,,0,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2012,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2011,,0.4375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2010,,0.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2009,,0.3125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2008,,2.8125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2007,,2.9375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2006,,1.9375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2005,,1.0625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2004,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2026,,2,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2025,,2.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2024,,3.5625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2023,,3.625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2022,,0.4375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2021,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2020,,-0.5,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,SVK,Slovak Republic,IRCB,Central bank key interest rate,A,Annual,2019,,-0.45,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2021,,0.177506306073154,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2020,,0.260107001693958,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2007,,4.71263336783989,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2006,,4.06267527213125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2005,,3.48811380026978,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.5702803187151,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2003,,5.22497303260347,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2019,,0.691394927536234,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2018,,1.16795376121463,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2017,,0.796614201016375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2016,,0.86958905828471,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2015,,1.36247815499718,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2014,,2.83525093951942,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2013,,4.02046463391681,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2012,,5.17306932288726,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2011,,5.42872123643265,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2010,,5.58177887100822,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2009,,12.8739767504235,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2008,,6.36287314997804,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO_116@DF_EO_116(1.0),Economic Outlook 116,I,LTU,Lithuania,IRL,Long-term interest rate on government bonds,A,Annual,2026,,3.53995238095238,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
